"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DistanceWeight.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DistanceWeight.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"822" "Portuguese_2.6" 6005346 "obj" -5.63483 2.58427 "Portuguese" "nsubj" -2.94796 -0.80705 "Portuguese" TRUE TRUE "VSO" "Latin_Romance"
"823" "Portuguese_2.6" 6034585 "obj" -5.18872 1.11983 "Portuguese" "nsubj" 4.64818 0.89758 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"824" "Portuguese_2.6" 6662560 "obj" -0.4927 1.11611 "Portuguese" "nsubj" 0.21582 -0.34771 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"825" "Portuguese_2.6" 7061891 "obj" 0.94297 1.3699 "Portuguese" "nsubj" -0.28312 -0.53622 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"826" "Portuguese_2.6" 8536121 "obj" -5.47049 0.79209 "Portuguese" "nsubj" 4.81451 1.2441 "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"827" "Portuguese_2.6" 9212740 "obj" 5.08208 1.12528 "Portuguese" "nsubj" -4.77053 0.644 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"828" "Portuguese_2.6" 9265732 "obj" -5.14556 1.20469 "Portuguese" "nsubj" 4.90601 1.35987 "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"829" "Portuguese_2.6" 9885360 "obj" 5.06338 1.18592 "Portuguese" "nsubj" -4.83037 0.82097 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"830" "Romanian_2.6" 1317350 "obj" 0.20796 0.63234 "Romanian" "nsubj" -0.37996 -0.21298 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"831" "Romanian_2.6" 171423 "obj" -4.76898 1.01472 "Romanian" "nsubj" 3.68153 0.34272 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"832" "Romanian_2.6" 2016403 "obj" -4.57086 0.34188 "Romanian" "nsubj" 3.76069 0.92995 "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"833" "Romanian_2.6" 21949 "obj" 0.18952 0.58767 "Romanian" "nsubj" -0.36677 0.10252 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"834" "Romanian_2.6" 2591217 "obj" -0.48009 0.70352 "Romanian" "nsubj" 0.13546 -0.15431 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"835" "Romanian_2.6" 2722869 "obj" 3.6345 1.5953 "Romanian" "nsubj" 3.28258 -0.89464 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"836" "Romanian_2.6" 3081900 "obj" -5.09167 0.57933 "Romanian" "nsubj" 1.37364 -0.26274 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"837" "Romanian_2.6" 327935 "obj" 2.39721 1.74861 "Romanian" "nsubj" 3.07646 -0.51774 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"838" "Romanian_2.6" 3510949 "obj" 4.4142 1.18782 "Romanian" "nsubj" 3.77476 -0.83143 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"839" "Romanian_2.6" 3976745 "obj" 0.29441 0.53542 "Romanian" "nsubj" 0.09578 -0.15941 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"840" "Romanian_2.6" 4237701 "obj" -3.2838 0.39886 "Romanian" "nsubj" 3.27589 0.09883 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"841" "Romanian_2.6" 4244059 "obj" 0.41084 0.48613 "Romanian" "nsubj" 0.34722 -0.27687 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"842" "Romanian_2.6" 8308332 "obj" -3.67335 1.75982 "Romanian" "nsubj" -3.5938 -0.25641 "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"843" "Romanian_2.6" 9173270 "obj" -3.98359 0.55438 "Romanian" "nsubj" 3.15971 -0.11374 "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"844" "Romanian_2.6" 9904357 "obj" 4.31834 0.01725 "Romanian" "nsubj" -3.89477 0.54941 "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"845" "Russian_2.6" 2791995 "obj" -0.68108 0.53073 "Russian" "nsubj" -0.20563 -0.26388 "Russian" TRUE TRUE "VSO" "Slavic"
"846" "Russian_2.6" 3968309 "obj" 0.53707 0.48564 "Russian" "nsubj" -0.20855 -0.27468 "Russian" TRUE FALSE "SVO" "Slavic"
"847" "Russian_2.6" 4785014 "obj" -4.36676 1.36249 "Russian" "nsubj" -4.97828 -0.49487 "Russian" TRUE TRUE "VSO" "Slavic"
"848" "Russian_2.6" 4839806 "obj" 0.27878 0.34369 "Russian" "nsubj" -0.16281 -0.26453 "Russian" TRUE FALSE "SVO" "Slavic"
"849" "Russian_2.6" 554945 "obj" 0.64482 0.25759 "Russian" "nsubj" 0.64372 -0.16834 "Russian" TRUE TRUE "VSO" "Slavic"
"850" "Russian_2.6" 5907757 "obj" -3.14412 1.47439 "Russian" "nsubj" -3.9305 -1.0184 "Russian" TRUE TRUE "VSO" "Slavic"
"851" "Russian_2.6" 6875850 "obj" 5.06319 1.50752 "Russian" "nsubj" -4.55124 0.28343 "Russian" TRUE FALSE "SVO" "Slavic"
"852" "Russian_2.6" 7560872 "obj" -4.79165 0.33368 "Russian" "nsubj" 4.06914 0.65613 "Russian" FALSE FALSE "SVO" "Slavic"
"853" "Russian_2.6" 7937220 "obj" -0.12307 0.47075 "Russian" "nsubj" -0.09778 -0.37579 "Russian" TRUE TRUE "VSO" "Slavic"
"854" "Russian_2.6" 8303012 "obj" -4.64089 0.1472 "Russian" "nsubj" 4.34197 1.6 "Russian" FALSE FALSE "SVO" "Slavic"
"855" "Russian_2.6" 8551389 "obj" -0.25852 0.56578 "Russian" "nsubj" -0.23918 -0.13927 "Russian" TRUE TRUE "VSO" "Slavic"
"856" "Russian_2.6" 9075732 "obj" 0.03118 0.36092 "Russian" "nsubj" -0.30491 -0.11026 "Russian" TRUE FALSE "SVO" "Slavic"
"857" "Russian_2.6" 923251 "obj" 0.6188 0.28228 "Russian" "nsubj" -0.10402 -0.21428 "Russian" TRUE FALSE "SVO" "Slavic"
"858" "Russian_2.6" 9311941 "obj" 4.04943 0.27744 "Russian" "nsubj" -4.29736 0.53959 "Russian" FALSE FALSE "SVO" "Slavic"
"859" "Russian_2.6" 9653038 "obj" -3.54306 2.2623 "Russian" "nsubj" -4.8954 0.53323 "Russian" TRUE TRUE "VSO" "Slavic"
"860" "Sanskrit_2.6" 227511 "obj" 0.4839 0.40314 "Sanskrit" "nsubj" 0.3783 0.16898 "Sanskrit" TRUE TRUE "VSO" "Indic"
"861" "Sanskrit_2.6" 2715968 "obj" 0.04474 0.49726 "Sanskrit" "nsubj" 0.01815 0.36235 "Sanskrit" TRUE TRUE "VSO" "Indic"
"862" "Sanskrit_2.6" 2751543 "obj" 4.58395 1.15198 "Sanskrit" "nsubj" 4.05604 -0.12728 "Sanskrit" TRUE TRUE "VSO" "Indic"
"863" "Sanskrit_2.6" 4242322 "obj" 4.50079 0.16941 "Sanskrit" "nsubj" 5.18317 -1.52355 "Sanskrit" TRUE TRUE "VSO" "Indic"
"864" "Sanskrit_2.6" 4588049 "obj" -4.53414 0.67217 "Sanskrit" "nsubj" 4.18145 0.98326 "Sanskrit" FALSE FALSE "SVO" "Indic"
"865" "Sanskrit_2.6" 4689762 "obj" 4.97698 0.42409 "Sanskrit" "nsubj" -4.68507 0.54524 "Sanskrit" FALSE FALSE "SVO" "Indic"
"866" "Sanskrit_2.6" 5700440 "obj" -5.00514 1.85612 "Sanskrit" "nsubj" -4.92997 0.10079 "Sanskrit" TRUE TRUE "VSO" "Indic"
"867" "Sanskrit_2.6" 5931424 "obj" -0.36422 0.45452 "Sanskrit" "nsubj" -0.06644 0.36475 "Sanskrit" TRUE TRUE "VSO" "Indic"
"868" "Sanskrit_2.6" 687788 "obj" 3.01118 -0.17656 "Sanskrit" "nsubj" -3.67764 -0.21375 "Sanskrit" TRUE FALSE "SVO" "Indic"
"869" "Sanskrit_2.6" 6905813 "obj" -4.02566 2.10417 "Sanskrit" "nsubj" -4.43005 1.00757 "Sanskrit" TRUE TRUE "VSO" "Indic"
"870" "Sanskrit_2.6" 7097593 "obj" 4.72312 1.71326 "Sanskrit" "nsubj" 4.19184 0.59051 "Sanskrit" TRUE TRUE "VSO" "Indic"
"871" "Sanskrit_2.6" 7147940 "obj" -4.50807 0.77878 "Sanskrit" "nsubj" 3.84152 -0.4141 "Sanskrit" TRUE FALSE "SVO" "Indic"
"872" "Sanskrit_2.6" 7536357 "obj" 4.73871 2.05616 "Sanskrit" "nsubj" 4.78158 -0.32955 "Sanskrit" TRUE TRUE "VSO" "Indic"
"873" "Sanskrit_2.6" 785425 "obj" -5.20726 -0.12294 "Sanskrit" "nsubj" 2.86965 0.20726 "Sanskrit" FALSE FALSE "SVO" "Indic"
"874" "Sanskrit_2.6" 7973102 "obj" -3.5028 0.90455 "Sanskrit" "nsubj" 4.6657 1.17376 "Sanskrit" FALSE FALSE "SVO" "Indic"
"875" "Scottish_Gaelic_2.6" 1405938 "obj" 4.01215 0.29773 "Scottish_Gaelic" "nsubj" 3.00143 -2.18148 "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"876" "Scottish_Gaelic_2.6" 1507880 "obj" 2.52933 -1.01858 "Scottish_Gaelic" "nsubj" -4.65503 -0.56608 "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"877" "Scottish_Gaelic_2.6" 1520759 "obj" -2.56772 0.01927 "Scottish_Gaelic" "nsubj" 3.89376 0.31388 "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"878" "Scottish_Gaelic_2.6" 1683118 "obj" -3.22626 0.21617 "Scottish_Gaelic" "nsubj" 4.10994 -0.23891 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"879" "Scottish_Gaelic_2.6" 2548347 "obj" -2.69144 0.56647 "Scottish_Gaelic" "nsubj" 5.22677 -0.40631 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"880" "Scottish_Gaelic_2.6" 275922 "obj" 3.22037 0.00901 "Scottish_Gaelic" "nsubj" 4.41141 -1.0025 "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"881" "Scottish_Gaelic_2.6" 3098343 "obj" -0.12348 0.21134 "Scottish_Gaelic" "nsubj" 0.47372 -0.63031 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"882" "Scottish_Gaelic_2.6" 3971561 "obj" -0.01227 0.3299 "Scottish_Gaelic" "nsubj" -0.1922 -0.55918 "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"883" "Scottish_Gaelic_2.6" 5610133 "obj" -2.32064 0.18832 "Scottish_Gaelic" "nsubj" 5.04068 -0.36381 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"884" "Scottish_Gaelic_2.6" 6666957 "obj" -0.12467 0.26592 "Scottish_Gaelic" "nsubj" 0.08251 -0.32469 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"885" "Scottish_Gaelic_2.6" 6770424 "obj" 2.99511 -0.19253 "Scottish_Gaelic" "nsubj" -4.66354 -1.18275 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"886" "Scottish_Gaelic_2.6" 8134615 "obj" 1.94576 -0.25223 "Scottish_Gaelic" "nsubj" -4.70446 0.16198 "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"887" "Scottish_Gaelic_2.6" 9047111 "obj" -0.10248 0.03093 "Scottish_Gaelic" "nsubj" -0.09485 -0.38958 "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"888" "Scottish_Gaelic_2.6" 9263219 "obj" -2.97177 -0.10671 "Scottish_Gaelic" "nsubj" 3.85713 -0.3261 "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"889" "Scottish_Gaelic_2.6" 9375592 "obj" -3.2435 -0.157 "Scottish_Gaelic" "nsubj" -3.79267 -1.23831 "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"890" "Serbian_2.6" 1014751 "obj" -4.73301 0.61866 "Serbian" "nsubj" -2.74763 -0.40219 "Serbian" TRUE TRUE "VSO" "Slavic"
"891" "Serbian_2.6" 1266256 "obj" 5.29929 1.47859 "Serbian" "nsubj" 4.64066 -0.76111 "Serbian" TRUE TRUE "VSO" "Slavic"
"892" "Serbian_2.6" 2925485 "obj" 5.21714 -0.15502 "Serbian" "nsubj" -4.60001 0.86801 "Serbian" FALSE FALSE "SVO" "Slavic"
"893" "Serbian_2.6" 3707102 "obj" -5.37165 0.59214 "Serbian" "nsubj" -3.46312 -1.28301 "Serbian" TRUE TRUE "VSO" "Slavic"
"894" "Serbian_2.6" 3720307 "obj" -0.57211 0.98453 "Serbian" "nsubj" -0.0934 0.01914 "Serbian" TRUE TRUE "VSO" "Slavic"
"895" "Serbian_2.6" 4019552 "obj" 5.59478 -0.21374 "Serbian" "nsubj" -4.91897 0.38604 "Serbian" FALSE FALSE "SVO" "Slavic"
"896" "Serbian_2.6" 4159605 "obj" 4.93434 1.61614 "Serbian" "nsubj" 5.11727 0.06727 "Serbian" TRUE TRUE "VSO" "Slavic"
"897" "Serbian_2.6" 4981358 "obj" 5.30236 -0.32846 "Serbian" "nsubj" -4.68546 0.21063 "Serbian" FALSE FALSE "SVO" "Slavic"
"898" "Serbian_2.6" 5486473 "obj" -4.782 2.46921 "Serbian" "nsubj" -5.2979 0.03005 "Serbian" TRUE TRUE "VSO" "Slavic"
"899" "Serbian_2.6" 5562612 "obj" -5.13285 2.21717 "Serbian" "nsubj" -5.12056 -0.26747 "Serbian" TRUE TRUE "VSO" "Slavic"
"900" "Serbian_2.6" 6642622 "obj" 4.93245 2.27668 "Serbian" "nsubj" 5.5244 -0.18968 "Serbian" TRUE TRUE "VSO" "Slavic"
"901" "Serbian_2.6" 7615277 "obj" 5.50037 0.36499 "Serbian" "nsubj" -4.31919 0.15781 "Serbian" TRUE FALSE "SVO" "Slavic"
"902" "Serbian_2.6" 8349577 "obj" 0.04134 1.05739 "Serbian" "nsubj" 0.17773 -0.22164 "Serbian" TRUE TRUE "VSO" "Slavic"
"903" "Serbian_2.6" 9526486 "obj" -0.84076 0.85267 "Serbian" "nsubj" 0.11141 -0.14138 "Serbian" TRUE FALSE "SVO" "Slavic"
"904" "Serbian_2.6" 9951845 "obj" -5.09213 1.43998 "Serbian" "nsubj" -4.05762 -0.59003 "Serbian" TRUE TRUE "VSO" "Slavic"
"905" "Slovak_2.6" 1670386 "obj" 5.26262 1.86433 "Slovak" "nsubj" 4.70097 -0.43181 "Slovak" TRUE TRUE "VSO" "Slavic"
"906" "Slovak_2.6" 2291153 "obj" 5.65431 1.28636 "Slovak" "nsubj" 4.78061 0.26286 "Slovak" TRUE TRUE "VSO" "Slavic"
"907" "Slovak_2.6" 2726185 "obj" -0.17282 0.43818 "Slovak" "nsubj" 0.4116 -0.0476 "Slovak" TRUE FALSE "SVO" "Slavic"
"908" "Slovak_2.6" 273404 "obj" 4.34287 1.21263 "Slovak" "nsubj" -3.85757 -0.3473 "Slovak" TRUE FALSE "SVO" "Slavic"
"909" "Slovak_2.6" 2787077 "obj" 4.36502 0.56241 "Slovak" "nsubj" -4.87235 0.26003 "Slovak" TRUE FALSE "SVO" "Slavic"
"910" "Slovak_2.6" 3192012 "obj" 4.2749 2.48202 "Slovak" "nsubj" 4.96513 -1.01905 "Slovak" TRUE TRUE "VSO" "Slavic"
"911" "Slovak_2.6" 319654 "obj" -5.02857 2.8392 "Slovak" "nsubj" -4.70191 -0.88145 "Slovak" TRUE TRUE "VSO" "Slavic"
"912" "Slovak_2.6" 3656564 "obj" 4.03136 0.45847 "Slovak" "nsubj" -4.34928 0.63099 "Slovak" FALSE FALSE "SVO" "Slavic"
"913" "Slovak_2.6" 450108 "obj" 5.33335 1.80599 "Slovak" "nsubj" -3.54655 0.25769 "Slovak" TRUE FALSE "SVO" "Slavic"
"914" "Slovak_2.6" 463550 "obj" 5.0625 2.13758 "Slovak" "nsubj" 4.52559 0.33182 "Slovak" TRUE TRUE "VSO" "Slavic"
"915" "Slovak_2.6" 5144332 "obj" 5.17022 2.21798 "Slovak" "nsubj" 4.64803 0.47005 "Slovak" TRUE TRUE "VSO" "Slavic"
"916" "Slovak_2.6" 6040721 "obj" -0.18027 0.47569 "Slovak" "nsubj" -0.00207 -0.04384 "Slovak" TRUE TRUE "VSO" "Slavic"
"917" "Slovak_2.6" 6249482 "obj" -0.13613 0.74792 "Slovak" "nsubj" -0.11735 -0.09914 "Slovak" TRUE TRUE "VSO" "Slavic"
"918" "Slovak_2.6" 7385085 "obj" -4.94162 1.38905 "Slovak" "nsubj" -2.61264 -1.05547 "Slovak" TRUE TRUE "VSO" "Slavic"
"919" "Slovak_2.6" 8773050 "obj" -4.4588 1.03094 "Slovak" "nsubj" 4.83266 1.1019 "Slovak" FALSE FALSE "SVO" "Slavic"
"920" "Slovenian_2.6" 3763665 "obj" 0.2584 0.86579 "Slovenian" "nsubj" 0.38782 0.2096 "Slovenian" TRUE TRUE "VSO" "Slavic"
"921" "Slovenian_2.6" 4082521 "obj" 5.09125 3.09504 "Slovenian" "nsubj" 4.07633 0.17955 "Slovenian" TRUE TRUE "VSO" "Slavic"
"922" "Slovenian_2.6" 4289143 "obj" -0.0385 0.83253 "Slovenian" "nsubj" 0.08032 0.26275 "Slovenian" TRUE FALSE "SVO" "Slavic"
"923" "Slovenian_2.6" 5103282 "obj" -4.74939 2.25572 "Slovenian" "nsubj" -4.75544 -0.30846 "Slovenian" TRUE TRUE "VSO" "Slavic"
"924" "Slovenian_2.6" 5123984 "obj" -4.65883 0.78844 "Slovenian" "nsubj" 4.09821 0.88938 "Slovenian" FALSE FALSE "SVO" "Slavic"
"925" "Slovenian_2.6" 5230621 "obj" -0.05909 0.94926 "Slovenian" "nsubj" -0.06307 0.53127 "Slovenian" TRUE TRUE "VSO" "Slavic"
"926" "Slovenian_2.6" 5620743 "obj" 0.3367 0.81542 "Slovenian" "nsubj" -0.0767 0.14828 "Slovenian" TRUE FALSE "SVO" "Slavic"
"927" "Slovenian_2.6" 5688435 "obj" -5.12529 2.28755 "Slovenian" "nsubj" -4.68473 0.02678 "Slovenian" TRUE TRUE "VSO" "Slavic"
"928" "Slovenian_2.6" 5797611 "obj" 4.83751 2.43027 "Slovenian" "nsubj" 4.94829 0.75086 "Slovenian" TRUE TRUE "VSO" "Slavic"
"929" "Slovenian_2.6" 6685853 "obj" 0.23993 0.81161 "Slovenian" "nsubj" -0.05774 0.0755 "Slovenian" TRUE FALSE "SVO" "Slavic"
"930" "Slovenian_2.6" 7143496 "obj" -5.26482 0.22004 "Slovenian" "nsubj" 3.38948 0.741 "Slovenian" FALSE FALSE "SVO" "Slavic"
"931" "Slovenian_2.6" 7797403 "obj" -4.79886 0.99172 "Slovenian" "nsubj" 3.33629 1.04653 "Slovenian" FALSE FALSE "SVO" "Slavic"
"932" "Slovenian_2.6" 8141515 "obj" -3.1849 1.29956 "Slovenian" "nsubj" -2.97048 0.06335 "Slovenian" TRUE TRUE "VSO" "Slavic"
"933" "Slovenian_2.6" 8727516 "obj" -0.241 0.94112 "Slovenian" "nsubj" 0.02259 0.07957 "Slovenian" TRUE FALSE "SVO" "Slavic"
"934" "Slovenian_2.6" 9381474 "obj" 0.5334 0.61517 "Slovenian" "nsubj" -0.12031 0.23163 "Slovenian" TRUE FALSE "SVO" "Slavic"
"935" "Spanish_2.6" 1706969 "obj" 5.64756 2.20794 "Spanish" "nsubj" -3.33914 0.75783 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"936" "Spanish_2.6" 1986439 "obj" -0.5967 1.14145 "Spanish" "nsubj" -0.06295 0.12521 "Spanish" TRUE TRUE "VSO" "Latin_Romance"
"937" "Spanish_2.6" 2094767 "obj" -0.33327 1.13501 "Spanish" "nsubj" 0.13095 0.16207 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"938" "Spanish_2.6" 2417283 "obj" -4.75722 2.09051 "Spanish" "nsubj" -0.97857 -1.03824 "Spanish" TRUE TRUE "VSO" "Latin_Romance"
"939" "Spanish_2.6" 4732104 "obj" -5.15734 2.03957 "Spanish" "nsubj" 4.64051 0.7429 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"940" "Spanish_2.6" 6979907 "obj" 0.02243 1.44284 "Spanish" "nsubj" -0.19492 0.26217 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"941" "Spanish_2.6" 7056368 "obj" -4.59235 1.96651 "Spanish" "nsubj" 4.06871 1.15368 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"942" "Spanish_2.6" 7226925 "obj" -0.51777 1.3255 "Spanish" "nsubj" 0.0844 0.01848 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"943" "Spanish_2.6" 8021408 "obj" -5.68297 1.62281 "Spanish" "nsubj" 4.51225 1.19815 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"944" "Spanish_2.6" 8619237 "obj" 5.32459 1.70676 "Spanish" "nsubj" -4.14439 0.65914 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"945" "Spanish_2.6" 8883602 "obj" -0.17192 1.46873 "Spanish" "nsubj" -0.41406 -0.00034 "Spanish" TRUE TRUE "VSO" "Latin_Romance"
"946" "Spanish_2.6" 917222 "obj" -0.20324 1.21566 "Spanish" "nsubj" 0.13213 0.12692 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"947" "Spanish_2.6" 9570637 "obj" -0.17311 1.19668 "Spanish" "nsubj" 0.02019 -0.1121 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"948" "Spanish_2.6" 9781074 "obj" 0.26913 1.17358 "Spanish" "nsubj" -0.47753 -0.14571 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"949" "Spanish_2.6" 9966354 "obj" -4.26466 1.71793 "Spanish" "nsubj" 3.00455 -0.31786 "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"950" "Swedish_2.6" 1089855 "obj" -4.65729 0.90054 "Swedish" "nsubj" 4.3632 -0.21197 "Swedish" TRUE FALSE "SVO" "Germanic"
"951" "Swedish_2.6" 128581 "obj" -0.16316 0.86588 "Swedish" "nsubj" -0.26081 -0.08075 "Swedish" TRUE TRUE "VSO" "Germanic"
"952" "Swedish_2.6" 2065800 "obj" -0.37539 0.8838 "Swedish" "nsubj" -0.04124 -0.23299 "Swedish" TRUE TRUE "VSO" "Germanic"
"953" "Swedish_2.6" 2232304 "obj" 3.54568 1.21084 "Swedish" "nsubj" 2.89176 -0.65013 "Swedish" TRUE TRUE "VSO" "Germanic"
"954" "Swedish_2.6" 3280455 "obj" -4.08106 0.23087 "Swedish" "nsubj" 4.72879 -0.17738 "Swedish" TRUE FALSE "SVO" "Germanic"
"955" "Swedish_2.6" 4427104 "obj" -4.63837 1.24452 "Swedish" "nsubj" 3.74559 -0.66146 "Swedish" TRUE FALSE "SVO" "Germanic"
"956" "Swedish_2.6" 5863558 "obj" 4.49118 -0.33664 "Swedish" "nsubj" -4.57146 0.4945 "Swedish" FALSE FALSE "SVO" "Germanic"
"957" "Swedish_2.6" 5893610 "obj" 0.53743 0.79452 "Swedish" "nsubj" -0.32089 -0.04698 "Swedish" TRUE FALSE "SVO" "Germanic"
"958" "Swedish_2.6" 6172674 "obj" -4.01907 0.12278 "Swedish" "nsubj" 4.51261 1.35362 "Swedish" FALSE FALSE "SVO" "Germanic"
"959" "Swedish_2.6" 6739353 "obj" -4.89472 0.24133 "Swedish" "nsubj" 4.90335 0.3974 "Swedish" FALSE FALSE "SVO" "Germanic"
"960" "Swedish_2.6" 8290090 "obj" -4.84385 1.97379 "Swedish" "nsubj" -3.46649 -0.27573 "Swedish" TRUE TRUE "VSO" "Germanic"
"961" "Swedish_2.6" 857921 "obj" -4.85017 0.71397 "Swedish" "nsubj" -4.538 -0.68371 "Swedish" TRUE TRUE "VSO" "Germanic"
"962" "Swedish_2.6" 929069 "obj" 4.45188 -0.10052 "Swedish" "nsubj" -4.26556 0.75149 "Swedish" FALSE FALSE "SVO" "Germanic"
"963" "Swedish_2.6" 9480937 "obj" -5.13892 1.16491 "Swedish" "nsubj" -4.47465 -0.42661 "Swedish" TRUE TRUE "VSO" "Germanic"
"964" "Swedish_2.6" 9678375 "obj" -4.99797 0.94169 "Swedish" "nsubj" 3.81375 0.0925 "Swedish" TRUE FALSE "SVO" "Germanic"
"965" "Thai_2.6" 1455849 "obj" 6.06453 -0.53267 "Thai" "nsubj" -4.91497 1.17525 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"966" "Thai_2.6" 1874068 "obj" 0.43342 0.19849 "Thai" "nsubj" -0.03876 0.1386 "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"967" "Thai_2.6" 2324642 "obj" 5.637 -0.64622 "Thai" "nsubj" -5.02657 1.87881 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"968" "Thai_2.6" 261727 "obj" -5.76493 -0.11475 "Thai" "nsubj" 4.73325 1.46359 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"969" "Thai_2.6" 2642670 "obj" -4.6523 -0.63982 "Thai" "nsubj" 5.14573 0.28811 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"970" "Thai_2.6" 4690307 "obj" -0.2619 0.13149 "Thai" "nsubj" -0.06133 -0.04615 "Thai" TRUE TRUE "VSO" "Tai-Kadai"
"971" "Thai_2.6" 5081378 "obj" -5.84348 -0.82055 "Thai" "nsubj" 4.92413 0.58213 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"972" "Thai_2.6" 6157483 "obj" 5.66549 -0.96811 "Thai" "nsubj" -5.0636 1.24435 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"973" "Thai_2.6" 6450370 "obj" -5.73799 -0.50224 "Thai" "nsubj" -3.50971 0.06345 "Thai" FALSE TRUE "SOV" "Tai-Kadai"
"974" "Thai_2.6" 6924370 "obj" -0.2789 0.3322 "Thai" "nsubj" 0.09773 0.02842 "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"975" "Thai_2.6" 7157643 "obj" 5.29338 -0.79123 "Thai" "nsubj" -4.96926 2.03713 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"976" "Thai_2.6" 7720547 "obj" -5.14224 -0.59373 "Thai" "nsubj" 4.86482 1.83622 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"977" "Thai_2.6" 8633196 "obj" -5.50176 -1.12074 "Thai" "nsubj" 4.76936 1.74756 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"978" "Thai_2.6" 9543977 "obj" 5.22643 -0.62874 "Thai" "nsubj" -4.13461 0.60156 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"979" "Thai_2.6" 971513 "obj" 5.05302 -0.82296 "Thai" "nsubj" -5.24148 1.22038 "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"980" "Turkish_2.6" 1178045 "obj" 3.53819 0.81325 "Turkish" "nsubj" -3.57892 0.33575 "Turkish" TRUE FALSE "SVO" "Turkic"
"981" "Turkish_2.6" 1852411 "obj" -3.67848 -0.04203 "Turkish" "nsubj" 0.61567 0.44551 "Turkish" FALSE FALSE "SVO" "Turkic"
"982" "Turkish_2.6" 2100233 "obj" 4.68577 0.20751 "Turkish" "nsubj" 3.59086 -1.77766 "Turkish" TRUE TRUE "VSO" "Turkic"
"983" "Turkish_2.6" 2222886 "obj" -4.50608 1.09714 "Turkish" "nsubj" -4.48586 -0.20877 "Turkish" TRUE TRUE "VSO" "Turkic"
