"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DependentPOS.x" "DistanceWeight.x" "HeadPOS.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DependentPOS.y" "DistanceWeight.y" "HeadPOS.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"709" "Maltese_2.8" 4006041 "obj" 9.99088 "any" 0.06013 "any" "Maltese" "nsubj" -5.2172 "any" 0.74848 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"710" "Maltese_2.8" 4881879 "obj" 9.97076 "any" 0.27665 "any" "Maltese" "nsubj" -4.98165 "any" 0.39423 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"711" "Maltese_2.8" 5064272 "obj" -9.995 "any" 0.41082 "any" "Maltese" "nsubj" 0.30942 "any" -0.44066 "any" "Maltese" TRUE FALSE "SVO" "Semitic"
"712" "Maltese_2.8" 5675881 "obj" -10.00522 "any" 0.94522 "any" "Maltese" "nsubj" 5.07208 "any" 0.79314 "any" "Maltese" TRUE FALSE "SVO" "Semitic"
"713" "Maltese_2.8" 5779257 "obj" 9.99902 "any" 0.29639 "any" "Maltese" "nsubj" -0.86447 "any" -0.29477 "any" "Maltese" TRUE FALSE "SVO" "Semitic"
"714" "Maltese_2.8" 5782678 "obj" 9.99065 "any" 0.52844 "any" "Maltese" "nsubj" -4.95781 "any" 0.98253 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"715" "Maltese_2.8" 6253450 "obj" -10.00891 "any" -0.58546 "any" "Maltese" "nsubj" 4.99838 "any" 1.51856 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"716" "Maltese_2.8" 6679371 "obj" -9.99453 "any" 1.6035 "any" "Maltese" "nsubj" -5.67421 "any" -1.04311 "any" "Maltese" TRUE TRUE "VSO" "Semitic"
"717" "Maltese_2.8" 7504345 "obj" -9.9804 "any" 0.30554 "any" "Maltese" "nsubj" -4.59927 "any" -1.82744 "any" "Maltese" TRUE TRUE "VSO" "Semitic"
"718" "Maltese_2.8" 7768255 "obj" 10.02876 "any" 0.74875 "any" "Maltese" "nsubj" -5.11998 "any" 1.52656 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"719" "Maltese_2.8" 7806227 "obj" -9.99919 "any" 0.16666 "any" "Maltese" "nsubj" 1.18815 "any" -0.18995 "any" "Maltese" TRUE FALSE "SVO" "Semitic"
"720" "Maltese_2.8" 7829779 "obj" -10.00049 "any" -1.1585 "any" "Maltese" "nsubj" 5.3288 "any" 0.52398 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"721" "Maltese_2.8" 7983877 "obj" -9.98847 "any" 0.04402 "any" "Maltese" "nsubj" 5.05946 "any" 0.28201 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
"722" "Manx_2.8" 1435990 "obj" -10.03319 "any" 1.36048 "any" "Manx" "nsubj" -6.5107 "any" -4.4042 "any" "Manx" TRUE TRUE "VSO" "Celtic"
"723" "Manx_2.8" 1997174 "obj" 9.99225 "any" -0.05623 "any" "Manx" "nsubj" -7.14914 "any" -1.57419 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"724" "Manx_2.8" 2203557 "obj" 10.07575 "any" 0.24203 "any" "Manx" "nsubj" -6.43419 "any" -4.8018 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"725" "Manx_2.8" 2575440 "obj" -9.99825 "any" 1.12271 "any" "Manx" "nsubj" -6.85646 "any" -2.99195 "any" "Manx" TRUE TRUE "VSO" "Celtic"
"726" "Manx_2.8" 4110053 "obj" 10.00929 "any" 0.65919 "any" "Manx" "nsubj" -7.05787 "any" -1.46056 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"727" "Manx_2.8" 4892529 "obj" -10.00299 "any" -0.54819 "any" "Manx" "nsubj" 4.12728 "any" -1.95543 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"728" "Manx_2.8" 5174713 "obj" 10.00014 "any" -0.30751 "any" "Manx" "nsubj" -4.04648 "any" -2.26399 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"729" "Manx_2.8" 5805389 "obj" 9.91498 "any" 0.82831 "any" "Manx" "nsubj" -6.42213 "any" -1.90046 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"730" "Manx_2.8" 6017398 "obj" -9.9889 "any" -0.1812 "any" "Manx" "nsubj" 6.89281 "any" -3.30112 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"731" "Manx_2.8" 6081210 "obj" 9.99785 "any" -0.38405 "any" "Manx" "nsubj" -4.23719 "any" -1.70964 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"732" "Manx_2.8" 7098968 "obj" -10.07774 "any" 0.48309 "any" "Manx" "nsubj" -6.73897 "any" -3.38524 "any" "Manx" TRUE TRUE "VSO" "Celtic"
"733" "Manx_2.8" 717451 "obj" -10.01622 "any" -0.43225 "any" "Manx" "nsubj" 6.54098 "any" -2.90363 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"734" "Manx_2.8" 7343454 "obj" -10.07323 "any" 0.26484 "any" "Manx" "nsubj" 6.90342 "any" -2.67574 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"735" "Manx_2.8" 8622687 "obj" 10.01985 "any" -0.18046 "any" "Manx" "nsubj" -7.12844 "any" -2.14217 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"736" "Manx_2.8" 8812502 "obj" -9.96996 "any" 1.52587 "any" "Manx" "nsubj" 6.63824 "any" -3.61103 "any" "Manx" TRUE FALSE "SVO" "Celtic"
"737" "Mbya_Guarani_2.8" 1771679 "obj" 10 "any" -0.14407 "any" "Mbya_Guarani" "nsubj" 1.21165 "any" -0.98395 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"738" "Mbya_Guarani_2.8" 1778530 "obj" -10.04751 "any" 1.35819 "any" "Mbya_Guarani" "nsubj" -5.15335 "any" -0.80358 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"739" "Mbya_Guarani_2.8" 2196675 "obj" -9.96965 "any" 1.72808 "any" "Mbya_Guarani" "nsubj" -5.03389 "any" -2.45915 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"740" "Mbya_Guarani_2.8" 3605356 "obj" 10.00092 "any" 0.05781 "any" "Mbya_Guarani" "nsubj" 1.44957 "any" -1.12774 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"741" "Mbya_Guarani_2.8" 3918559 "obj" 10.00221 "any" 0.03694 "any" "Mbya_Guarani" "nsubj" 1.17157 "any" -1.12679 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"742" "Mbya_Guarani_2.8" 5178321 "obj" -9.99668 "any" 0.06433 "any" "Mbya_Guarani" "nsubj" -5.75437 "any" -1.04632 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"743" "Mbya_Guarani_2.8" 5365516 "obj" -10.01454 "any" 1.05578 "any" "Mbya_Guarani" "nsubj" 4.35884 "any" -1.14011 "any" "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"744" "Mbya_Guarani_2.8" 6538466 "obj" 9.99589 "any" 0.63395 "any" "Mbya_Guarani" "nsubj" 5.39527 "any" -1.38342 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"745" "Mbya_Guarani_2.8" 7096274 "obj" -9.97092 "any" 0.86324 "any" "Mbya_Guarani" "nsubj" -5.36287 "any" -1.20835 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"746" "Mbya_Guarani_2.8" 7197222 "obj" 9.98219 "any" 0.97697 "any" "Mbya_Guarani" "nsubj" 5.84667 "any" -1.40171 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"747" "Mbya_Guarani_2.8" 7303742 "obj" -9.9678 "any" 1.80886 "any" "Mbya_Guarani" "nsubj" -5.16242 "any" -2.33766 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"748" "Mbya_Guarani_2.8" 7514163 "obj" 10.02846 "any" -0.57642 "any" "Mbya_Guarani" "nsubj" -5.14141 "any" -1.20811 "any" "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"749" "Mbya_Guarani_2.8" 9006584 "obj" -10 "any" -0.07944 "any" "Mbya_Guarani" "nsubj" -0.94459 "any" -1.18068 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"750" "Mbya_Guarani_2.8" 9127354 "obj" -10.01423 "any" 2.37952 "any" "Mbya_Guarani" "nsubj" -5.47609 "any" -1.82758 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"751" "Mbya_Guarani_2.8" 963190 "obj" 10.00212 "any" -0.24261 "any" "Mbya_Guarani" "nsubj" 0.09332 "any" -1.06836 "any" "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"752" "Naija_2.8" 1359748 "obj" -9.99761 "any" -0.07576 "any" "Naija" "nsubj" 1.54706 "any" -1.48037 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"753" "Naija_2.8" 1401390 "obj" -9.97528 "any" -0.41165 "any" "Naija" "nsubj" 4.84194 "any" -1.82239 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"754" "Naija_2.8" 1578381 "obj" -10.09762 "any" -0.23547 "any" "Naija" "nsubj" 4.17344 "any" -1.22699 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"755" "Naija_2.8" 2725117 "obj" 10.0367 "any" -0.27996 "any" "Naija" "nsubj" -5.16348 "any" -0.97956 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"756" "Naija_2.8" 3176584 "obj" 10.03103 "any" -0.78781 "any" "Naija" "nsubj" -3.96284 "any" -2.37571 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"757" "Naija_2.8" 3361207 "obj" -10.05353 "any" -1.98065 "any" "Naija" "nsubj" 5.58974 "any" 0.31113 "any" "Naija" FALSE FALSE "SVO" "Creole_Naija"
"758" "Naija_2.8" 4523727 "obj" 9.94969 "any" 0.12829 "any" "Naija" "nsubj" 5.04954 "any" -1.88192 "any" "Naija" TRUE TRUE "VSO" "Creole_Naija"
"759" "Naija_2.8" 4590859 "obj" 9.97974 "any" -0.61333 "any" "Naija" "nsubj" -4.88214 "any" -1.22253 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"760" "Naija_2.8" 5606635 "obj" 9.97654 "any" -0.91241 "any" "Naija" "nsubj" -5.88214 "any" -0.80048 "any" "Naija" FALSE FALSE "SVO" "Creole_Naija"
"761" "Naija_2.8" 6204489 "obj" 10.00193 "any" -0.21121 "any" "Naija" "nsubj" -0.90176 "any" -1.77379 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"762" "Naija_2.8" 6398593 "obj" 10.00136 "any" -0.0815 "any" "Naija" "nsubj" -1.63326 "any" -1.85889 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"763" "Naija_2.8" 7116869 "obj" -10.0075 "any" -0.64968 "any" "Naija" "nsubj" 6.02892 "any" -0.54781 "any" "Naija" FALSE FALSE "SVO" "Creole_Naija"
"764" "Naija_2.8" 7312869 "obj" -9.99431 "any" -0.12801 "any" "Naija" "nsubj" -5.67974 "any" -3.75744 "any" "Naija" TRUE TRUE "VSO" "Creole_Naija"
"765" "Naija_2.8" 8548263 "obj" -10.00507 "any" -0.32589 "any" "Naija" "nsubj" 4.92339 "any" -0.89544 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"766" "Naija_2.8" 8848137 "obj" -10.02263 "any" -0.93497 "any" "Naija" "nsubj" 4.74341 "any" -3.11831 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"767" "Naija_2.8" 9294399 "obj" -10.00809 "any" -0.2206 "any" "Naija" "nsubj" 1.70925 "any" -1.32938 "any" "Naija" TRUE FALSE "SVO" "Creole_Naija"
"768" "North_Sami_2.8" 1952056 "obj" -10.01743 "any" 0.36793 "any" "North_Sami" "nsubj" 6.53027 "any" 2.30007 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"769" "North_Sami_2.8" 2681843 "obj" 9.98498 "any" -0.23067 "any" "North_Sami" "nsubj" -6.66768 "any" 1.44514 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"770" "North_Sami_2.8" 2965161 "obj" -10.07112 "any" -1.6885 "any" "North_Sami" "nsubj" 6.85567 "any" 1.08084 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"771" "North_Sami_2.8" 3066984 "obj" 10.05861 "any" -1.46684 "any" "North_Sami" "nsubj" -6.83863 "any" 0.95012 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"772" "North_Sami_2.8" 3133866 "obj" 10.01737 "any" 0.38235 "any" "North_Sami" "nsubj" 6.59222 "any" -2.53115 "any" "North_Sami" TRUE TRUE "VSO" "Sami"
"773" "North_Sami_2.8" 3203714 "obj" 10.00733 "any" -0.95294 "any" "North_Sami" "nsubj" -6.7265 "any" 0.74615 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"774" "North_Sami_2.8" 5903911 "obj" 9.99914 "any" 0.21853 "any" "North_Sami" "nsubj" -3.65636 "any" -1.06301 "any" "North_Sami" TRUE FALSE "SVO" "Sami"
"775" "North_Sami_2.8" 6722719 "obj" -9.99424 "any" 0.44477 "any" "North_Sami" "nsubj" 3.48256 "any" -1.12705 "any" "North_Sami" TRUE FALSE "SVO" "Sami"
"776" "North_Sami_2.8" 6803739 "obj" -9.96928 "any" 1.87478 "any" "North_Sami" "nsubj" -6.739 "any" -2.84356 "any" "North_Sami" TRUE TRUE "VSO" "Sami"
"777" "North_Sami_2.8" 6903708 "obj" 9.9799 "any" -1.09901 "any" "North_Sami" "nsubj" -6.45117 "any" 0.85824 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"778" "North_Sami_2.8" 8460355 "obj" -9.98349 "any" 2.07832 "any" "North_Sami" "nsubj" -7.08811 "any" -2.83769 "any" "North_Sami" TRUE TRUE "VSO" "Sami"
"779" "North_Sami_2.8" 858328 "obj" -9.91952 "any" -1.66188 "any" "North_Sami" "nsubj" 6.5275 "any" 0.74387 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"780" "North_Sami_2.8" 8768721 "obj" 10.00141 "any" -1.20317 "any" "North_Sami" "nsubj" -6.75141 "any" 1.55297 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"781" "North_Sami_2.8" 9103015 "obj" -10.13824 "any" -1.62597 "any" "North_Sami" "nsubj" 7.26128 "any" 0.63765 "any" "North_Sami" FALSE FALSE "SVO" "Sami"
"782" "North_Sami_2.8" 97842 "obj" -10.00094 "any" 0.42405 "any" "North_Sami" "nsubj" 3.52705 "any" -0.38284 "any" "North_Sami" TRUE FALSE "SVO" "Sami"
"783" "Norwegian_2.8" 1688938 "obj" 10.00598 "any" 2.31976 "any" "Norwegian" "nsubj" 5.98423 "any" -0.57194 "any" "Norwegian" TRUE TRUE "VSO" "Germanic"
"784" "Norwegian_2.8" 1915469 "obj" 9.99808 "any" 0.71163 "any" "Norwegian" "nsubj" -1.74951 "any" -0.85987 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"785" "Norwegian_2.8" 2439951 "obj" 10.01554 "any" -0.39953 "any" "Norwegian" "nsubj" -5.69133 "any" 0.68438 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"786" "Norwegian_2.8" 2614859 "obj" -9.96684 "any" 0.37332 "any" "Norwegian" "nsubj" 6.40644 "any" 0.21404 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"787" "Norwegian_2.8" 3901207 "obj" -9.99706 "any" 0.61032 "any" "Norwegian" "nsubj" 1.38189 "any" -0.80339 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"788" "Norwegian_2.8" 4698016 "obj" -10.03314 "any" 0.88492 "any" "Norwegian" "nsubj" 5.08625 "any" -0.23166 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"789" "Norwegian_2.8" 4734751 "obj" 10.0444 "any" 0.67213 "any" "Norwegian" "nsubj" -6.48745 "any" -1.05497 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"790" "Norwegian_2.8" 6015388 "obj" 10.0414 "any" -0.16346 "any" "Norwegian" "nsubj" -6.07917 "any" 1.02301 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"791" "Norwegian_2.8" 7359055 "obj" -10.01501 "any" 0.44974 "any" "Norwegian" "nsubj" 6.04899 "any" 0.25313 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"792" "Norwegian_2.8" 7534595 "obj" 9.96662 "any" 0.40821 "any" "Norwegian" "nsubj" -6.04229 "any" 0.75245 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"793" "Norwegian_2.8" 8381694 "obj" -10.03531 "any" 0.12849 "any" "Norwegian" "nsubj" 5.81124 "any" 0.64288 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"794" "Norwegian_2.8" 8751567 "obj" 10.01022 "any" 0.79389 "any" "Norwegian" "nsubj" -5.71396 "any" 0.16784 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"795" "Norwegian_2.8" 8959732 "obj" -10.06708 "any" -0.41556 "any" "Norwegian" "nsubj" 5.76485 "any" 0.6817 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"796" "Norwegian_2.8" 9320188 "obj" -9.96531 "any" 0.25005 "any" "Norwegian" "nsubj" 5.93732 "any" 0.89641 "any" "Norwegian" FALSE FALSE "SVO" "Germanic"
"797" "Norwegian_2.8" 9374902 "obj" -10.00089 "any" 0.42328 "any" "Norwegian" "nsubj" 2.02607 "any" -0.92301 "any" "Norwegian" TRUE FALSE "SVO" "Germanic"
"798" "Old_Church_Slavonic_2.8" 1679189 "obj" 9.97924 "any" -2.13337 "any" "Old_Church_Slavonic" "nsubj" 5.33889 "any" 0.24881 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"799" "Old_Church_Slavonic_2.8" 169128 "obj" -9.96363 "any" -0.1055 "any" "Old_Church_Slavonic" "nsubj" -4.845 "any" -1.03201 "any" "Old_Church_Slavonic" TRUE TRUE "VSO" "Slavic"
"800" "Old_Church_Slavonic_2.8" 303170 "obj" 10.01199 "any" -0.67894 "any" "Old_Church_Slavonic" "nsubj" 4.9657 "any" 0.60181 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"801" "Old_Church_Slavonic_2.8" 3591162 "obj" 10.02329 "any" 0.72627 "any" "Old_Church_Slavonic" "nsubj" -5.2202 "any" -0.15345 "any" "Old_Church_Slavonic" TRUE FALSE "SVO" "Slavic"
"802" "Old_Church_Slavonic_2.8" 3606612 "obj" -9.99813 "any" -0.16717 "any" "Old_Church_Slavonic" "nsubj" 1.07018 "any" 0.13382 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"803" "Old_Church_Slavonic_2.8" 3616976 "obj" -10.00149 "any" -0.01027 "any" "Old_Church_Slavonic" "nsubj" 0.76966 "any" 0.01212 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"804" "Old_Church_Slavonic_2.8" 4533262 "obj" 10.03389 "any" -0.45984 "any" "Old_Church_Slavonic" "nsubj" 5.28731 "any" -0.35584 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"805" "Old_Church_Slavonic_2.8" 5779497 "obj" -10.06206 "any" -1.13209 "any" "Old_Church_Slavonic" "nsubj" 4.54984 "any" 1.91273 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"806" "Old_Church_Slavonic_2.8" 621048 "obj" 10.00067 "any" 0.13076 "any" "Old_Church_Slavonic" "nsubj" -1.42793 "any" 0.23366 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"807" "Old_Church_Slavonic_2.8" 7634731 "obj" -10.10071 "any" -0.30902 "any" "Old_Church_Slavonic" "nsubj" -5.25411 "any" 0.56449 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"808" "Old_Church_Slavonic_2.8" 8439827 "obj" 10.03336 "any" -0.4507 "any" "Old_Church_Slavonic" "nsubj" -5.212 "any" 0.64962 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"809" "Old_Church_Slavonic_2.8" 8445016 "obj" 9.97306 "any" 0.46809 "any" "Old_Church_Slavonic" "nsubj" 6.068 "any" 1.54645 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"810" "Old_Church_Slavonic_2.8" 9440755 "obj" -10.025 "any" -0.01516 "any" "Old_Church_Slavonic" "nsubj" 5.40447 "any" 0.52051 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"811" "Old_Church_Slavonic_2.8" 951964 "obj" -9.97099 "any" 0.40552 "any" "Old_Church_Slavonic" "nsubj" 5.47332 "any" 0.58065 "any" "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"812" "Old_Church_Slavonic_2.8" 9607755 "obj" -9.99752 "any" 0.03652 "any" "Old_Church_Slavonic" "nsubj" -1.25038 "any" 0.10483 "any" "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"813" "Old_East_Slavic_2.8" 2669278 "obj" -9.91377 "any" 0.02698 "any" "Old_East_Slavic" "nsubj" 4.84695 "any" 1.13547 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"814" "Old_East_Slavic_2.8" 3989545 "obj" -10.02776 "any" 0.50785 "any" "Old_East_Slavic" "nsubj" -5.87521 "any" -0.85812 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"815" "Old_East_Slavic_2.8" 4757221 "obj" -10.0008 "any" 0.08966 "any" "Old_East_Slavic" "nsubj" -0.08726 "any" -0.02272 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"816" "Old_East_Slavic_2.8" 5040309 "obj" 10.0072 "any" 0.11717 "any" "Old_East_Slavic" "nsubj" 1.76179 "any" -0.10396 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"817" "Old_East_Slavic_2.8" 5192347 "obj" -10.05904 "any" 1.52567 "any" "Old_East_Slavic" "nsubj" -5.90286 "any" -0.09276 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"818" "Old_East_Slavic_2.8" 5442175 "obj" 10.08553 "any" 1.74256 "any" "Old_East_Slavic" "nsubj" 5.00858 "any" -0.08577 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"819" "Old_East_Slavic_2.8" 5861537 "obj" 10.00313 "any" -0.26918 "any" "Old_East_Slavic" "nsubj" -1.33102 "any" -0.06663 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"820" "Old_East_Slavic_2.8" 6688621 "obj" 9.99639 "any" 0.1174 "any" "Old_East_Slavic" "nsubj" 1.29691 "any" -0.22303 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"821" "Old_East_Slavic_2.8" 6788118 "obj" -10.08826 "any" 1.56826 "any" "Old_East_Slavic" "nsubj" -5.47366 "any" -0.36701 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"822" "Old_East_Slavic_2.8" 7194806 "obj" 10.03753 "any" -0.5375 "any" "Old_East_Slavic" "nsubj" -5.44956 "any" 0.57136 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"823" "Old_East_Slavic_2.8" 7338296 "obj" -10.08216 "any" -0.42033 "any" "Old_East_Slavic" "nsubj" 4.31063 "any" 0.97231 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"824" "Old_East_Slavic_2.8" 8642730 "obj" -10.00358 "any" 0.22865 "any" "Old_East_Slavic" "nsubj" -1.32619 "any" -0.14925 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"825" "Old_East_Slavic_2.8" 8830394 "obj" 9.96446 "any" -0.86696 "any" "Old_East_Slavic" "nsubj" -4.93829 "any" 1.51854 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"826" "Old_East_Slavic_2.8" 9544480 "obj" -10.00357 "any" 0.4635 "any" "Old_East_Slavic" "nsubj" -5.4928 "any" -0.13742 "any" "Old_East_Slavic" TRUE TRUE "VSO" "Slavic"
"827" "Old_East_Slavic_2.8" 9884185 "obj" -10.00684 "any" -0.12379 "any" "Old_East_Slavic" "nsubj" 5.55225 "any" 1.61306 "any" "Old_East_Slavic" FALSE FALSE "SVO" "Slavic"
"828" "Old_French_2.8" 1837777 "obj" -9.95787 "any" -0.54284 "any" "Old_French" "nsubj" 5.35341 "any" 1.38807 "any" "Old_French" FALSE FALSE "SVO" "Latin_Romance"
"829" "Old_French_2.8" 2136594 "obj" 10.00177 "any" 1.4912 "any" "Old_French" "nsubj" 5.75587 "any" -1.61545 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"830" "Old_French_2.8" 2410847 "obj" -10.05809 "any" 0.04409 "any" "Old_French" "nsubj" 4.05677 "any" 0.18486 "any" "Old_French" FALSE FALSE "SVO" "Latin_Romance"
"831" "Old_French_2.8" 3382961 "obj" 10.00224 "any" 1.63945 "any" "Old_French" "nsubj" 5.40061 "any" -0.18724 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"832" "Old_French_2.8" 3404817 "obj" 10.02269 "any" 0.05622 "any" "Old_French" "nsubj" -5.94304 "any" 0.64529 "any" "Old_French" FALSE FALSE "SVO" "Latin_Romance"
"833" "Old_French_2.8" 3721341 "obj" -10.03535 "any" 1.22291 "any" "Old_French" "nsubj" -5.51034 "any" -1.23326 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"834" "Old_French_2.8" 3779102 "obj" -9.97247 "any" 0.3952 "any" "Old_French" "nsubj" -5.70734 "any" -1.49222 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"835" "Old_French_2.8" 4442949 "obj" 9.90987 "any" 0.96855 "any" "Old_French" "nsubj" 6.14959 "any" -1.25302 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"836" "Old_French_2.8" 5955059 "obj" -10.07723 "any" 0.99523 "any" "Old_French" "nsubj" -5.31959 "any" -1.13103 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"837" "Old_French_2.8" 5960104 "obj" 9.99748 "any" 0.49732 "any" "Old_French" "nsubj" -0.87124 "any" -0.13535 "any" "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"838" "Old_French_2.8" 6291191 "obj" -10.00155 "any" 0.27823 "any" "Old_French" "nsubj" -0.50603 "any" -0.11879 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"839" "Old_French_2.8" 6889843 "obj" -9.96513 "any" 0.05727 "any" "Old_French" "nsubj" -5.49055 "any" -0.93495 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"840" "Old_French_2.8" 7028500 "obj" 9.997 "any" 0.68148 "any" "Old_French" "nsubj" -0.39406 "any" -0.23787 "any" "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"841" "Old_French_2.8" 9538166 "obj" 10.00887 "any" 0.16665 "any" "Old_French" "nsubj" -0.35302 "any" 0.02905 "any" "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"842" "Old_French_2.8" 9728437 "obj" -9.99675 "any" 0.53095 "any" "Old_French" "nsubj" -0.31261 "any" -0.31249 "any" "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"843" "Persian_2.8" 1290964 "obj" -9.99842 "any" 0.90311 "any" "Persian" "nsubj" -0.35649 "any" -0.39091 "any" "Persian" TRUE TRUE "VSO" "Iranian"
