CoarseDependency	DH_Weight	DependentPOS	DistanceWeight	FileName	HeadPOS	Language	Language_
nsubj	1.02587	NOUN	0.9146	2920174	VERB	Kazakh_2.8	Kazakh
obj	-0.49506	NOUN	0.19293	2920174	VERB	Kazakh_2.8	Kazakh
nsubj	-5.85221	NOUN	2.43851	4331754	VERB	Kiche_2.8	Kiche
obj	-5.67163	NOUN	-0.25635	4331754	VERB	Kiche_2.8	Kiche
nsubj	-0.6955	NOUN	-1.07065	8537958	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	0.08947	NOUN	-0.1134	8537958	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	4.66914	NOUN	1.40851	537637	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	2.10424	NOUN	0.46542	537637	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	-4.13109	NOUN	-0.59201	8203400	VERB	Armenian_2.8	Armenian
obj	-4.34314	NOUN	2.22818	8203400	VERB	Armenian_2.8	Armenian
nsubj	3.30922	NOUN	-0.06123	9231257	VERB	Portuguese_2.8	Portuguese
obj	-5.53323	NOUN	0.97232	9231257	VERB	Portuguese_2.8	Portuguese
nsubj	-3.61714	NOUN	0.71067	8899723	VERB	Romanian_2.8	Romanian
obj	4.6746	NOUN	0.71475	8899723	VERB	Romanian_2.8	Romanian
nsubj	4.74435	NOUN	0.53912	6462186	VERB	Slovenian_2.8	Slovenian
obj	4.94084	NOUN	1.41232	6462186	VERB	Slovenian_2.8	Slovenian
nsubj	0.12089	NOUN	-0.20112	624363	VERB	Romanian_2.8	Romanian
obj	-0.08753	NOUN	0.52147	624363	VERB	Romanian_2.8	Romanian
nsubj	-4.10877	NOUN	0.99705	6936366	VERB	Slovak_2.8	Slovak
obj	4.37264	NOUN	1.42474	6936366	VERB	Slovak_2.8	Slovak
nsubj	4.80601	NOUN	1.1172	2098808	VERB	Amharic_2.8	Amharic
obj	-5.24935	NOUN	0.50754	2098808	VERB	Amharic_2.8	Amharic
nsubj	-5.09821	NOUN	0.38181	4338790	VERB	Erzya_2.8	Erzya
obj	-2.89051	NOUN	0.55207	4338790	VERB	Erzya_2.8	Erzya
nsubj	3.08718	NOUN	0.20341	2279006	VERB	Norwegian_2.8	Norwegian
obj	-4.78066	NOUN	1.71435	2279006	VERB	Norwegian_2.8	Norwegian
nsubj	-0.15201	NOUN	-0.18627	7487638	VERB	Slovak_2.8	Slovak
obj	-0.02993	NOUN	0.42544	7487638	VERB	Slovak_2.8	Slovak
nsubj	3.63301	NOUN	-0.5529	1166853	VERB	Danish_2.8	Danish
obj	-4.57993	NOUN	0.86137	1166853	VERB	Danish_2.8	Danish
nsubj	4.48793	NOUN	1.41058	4346070	VERB	Japanese_2.8	Japanese
obj	4.45145	NOUN	2.30347	4346070	VERB	Japanese_2.8	Japanese
nsubj	-0.1808	NOUN	0.20729	306975	VERB	Urdu_2.8	Urdu
obj	0.0122	NOUN	1.00485	306975	VERB	Urdu_2.8	Urdu
nsubj	0.35651	NOUN	0.12435	4638563	VERB	English_2.8	English
obj	-0.00288	NOUN	0.91036	4638563	VERB	English_2.8	English
nsubj	4.96689	NOUN	0.46738	3844092	VERB	Wolof_2.8	Wolof
obj	-2.17035	NOUN	0.11934	3844092	VERB	Wolof_2.8	Wolof
nsubj	-6.35474	NOUN	2.71334	7818692	VERB	Kiche_2.8	Kiche
obj	-5.56487	NOUN	-0.17918	7818692	VERB	Kiche_2.8	Kiche
nsubj	-3.03135	NOUN	1.34269	7116670	VERB	Italian_2.8	Italian
obj	3.92917	NOUN	1.99505	7116670	VERB	Italian_2.8	Italian
nsubj	-4.68105	NOUN	3.78419	7447616	VERB	Buryat_2.8	Buryat
obj	3.31218	NOUN	0.72049	7447616	VERB	Buryat_2.8	Buryat
nsubj	-4.79903	NOUN	-0.42762	2932652	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	3.43412	NOUN	0.20445	2932652	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	1.28417	NOUN	-0.64844	8773640	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	-2.31116	NOUN	0.06113	8773640	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	0.03269	NOUN	-0.01942	6091473	VERB	Coptic_2.8	Coptic
obj	0.20365	NOUN	0.79847	6091473	VERB	Coptic_2.8	Coptic
nsubj	4.82294	NOUN	-0.5943	1919554	VERB	Slovak_2.8	Slovak
obj	4.07823	NOUN	2.91162	1919554	VERB	Slovak_2.8	Slovak
nsubj	-5.16501	NOUN	0.34292	7867959	VERB	Chinese_2.8	Chinese
obj	5.19529	NOUN	0.5457	7867959	VERB	Chinese_2.8	Chinese
nsubj	0.20971	NOUN	-0.31351	8435675	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	0.30015	NOUN	0.26675	8435675	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	2.40204	NOUN	0.41467	3805157	VERB	English_2.8	English
obj	-4.9287	NOUN	0.98499	3805157	VERB	English_2.8	English
nsubj	-0.26424	NOUN	0.69749	4928590	VERB	Old_French_2.8	Old_French
obj	0.37307	NOUN	1.2532	4928590	VERB	Old_French_2.8	Old_French
nsubj	0.60314	NOUN	-0.73354	1154858	VERB	Welsh_2.8	Welsh
obj	-3.6415	NOUN	-0.62864	1154858	VERB	Welsh_2.8	Welsh
nsubj	-3.00708	NOUN	-0.41763	5380706	VERB	Slovak_2.8	Slovak
obj	-4.62406	NOUN	1.34081	5380706	VERB	Slovak_2.8	Slovak
nsubj	0.06011	NOUN	0.94158	9815512	VERB	Old_French_2.8	Old_French
obj	0.08134	NOUN	1.29976	9815512	VERB	Old_French_2.8	Old_French
nsubj	2.67973	NOUN	-0.94955	6856846	VERB	Hebrew_2.8	Hebrew
obj	3.95179	NOUN	1.55704	6856846	VERB	Hebrew_2.8	Hebrew
nsubj	-4.89572	NOUN	2.0046	8176583	VERB	Bambara_2.8	Bambara
obj	-4.99027	NOUN	1.11573	8176583	VERB	Bambara_2.8	Bambara
nsubj	4.40168	NOUN	-0.00792	8332635	VERB	Basque_2.8	Basque
obj	5.59507	NOUN	2.3258	8332635	VERB	Basque_2.8	Basque
nsubj	-0.34562	NOUN	-0.09776	1144682	VERB	Latvian_2.8	Latvian
obj	0.23356	NOUN	0.30493	1144682	VERB	Latvian_2.8	Latvian
nsubj	-0.13165	NOUN	-0.30628	1691349	VERB	Bulgarian_2.8	Bulgarian
obj	-0.64731	NOUN	0.9242	1691349	VERB	Bulgarian_2.8	Bulgarian
nsubj	-4.93917	NOUN	-0.64607	6047	VERB	Slovak_2.8	Slovak
obj	-5.21893	NOUN	2.81324	6047	VERB	Slovak_2.8	Slovak
nsubj	-5.18579	NOUN	0.94681	4389296	VERB	German_2.8	German
obj	3.58634	NOUN	1.75973	4389296	VERB	German_2.8	German
nsubj	0.33393	NOUN	-0.29469	297226	VERB	Ukrainian_2.8	Ukrainian
obj	0.31401	NOUN	0.58795	297226	VERB	Ukrainian_2.8	Ukrainian
nsubj	-0.90471	NOUN	-0.76431	7845034	VERB	Ukrainian_2.8	Ukrainian
obj	0.67867	NOUN	0.96557	7845034	VERB	Ukrainian_2.8	Ukrainian
nsubj	-5.25243	NOUN	1.52982	2632060	VERB	Amharic_2.8	Amharic
obj	5.13574	NOUN	0.42565	2632060	VERB	Amharic_2.8	Amharic
nsubj	0.46153	NOUN	0.01019	7737007	VERB	Belarusian_2.8	Belarusian
obj	-0.44875	NOUN	0.12526	7737007	VERB	Belarusian_2.8	Belarusian
nsubj	-6.30915	NOUN	2.06388	6729978	VERB	Kiche_2.8	Kiche
obj	-5.50299	NOUN	-0.81153	6729978	VERB	Kiche_2.8	Kiche
nsubj	4.63559	NOUN	-0.45548	1256366	VERB	Latvian_2.8	Latvian
obj	4.53434	NOUN	0.83716	1256366	VERB	Latvian_2.8	Latvian
nsubj	4.18363	NOUN	1.81395	9860737	VERB	Old_French_2.8	Old_French
obj	5.15417	NOUN	3.04408	9860737	VERB	Old_French_2.8	Old_French
nsubj	-4.3415	NOUN	2.54715	1433287	VERB	Old_French_2.8	Old_French
obj	-5.39667	NOUN	2.78764	1433287	VERB	Old_French_2.8	Old_French
nsubj	0.10659	NOUN	-0.50656	7396493	VERB	Faroese_2.8	Faroese
obj	0.3367	NOUN	0.21129	7396493	VERB	Faroese_2.8	Faroese
nsubj	-2.97009	NOUN	0.29898	9203718	VERB	German_2.8	German
obj	4.68554	NOUN	2.5574	9203718	VERB	German_2.8	German
nsubj	-5.28991	NOUN	1.04691	6135539	VERB	Classical_Chinese_2.8	Classical_Chinese
obj	-5.62346	NOUN	1.7579	6135539	VERB	Classical_Chinese_2.8	Classical_Chinese
nsubj	-0.10718	NOUN	-0.22487	8565757	VERB	Norwegian_2.8	Norwegian
obj	0.17236	NOUN	1.06296	8565757	VERB	Norwegian_2.8	Norwegian
nsubj	-0.10417	NOUN	-0.19479	2893265	VERB	Wolof_2.8	Wolof
obj	-0.02054	NOUN	0.36844	2893265	VERB	Wolof_2.8	Wolof
nsubj	4.48646	NOUN	0.40106	8626745	VERB	Sanskrit_2.8	Sanskrit
obj	-4.29482	NOUN	0.32036	8626745	VERB	Sanskrit_2.8	Sanskrit
nsubj	0.06684	NOUN	-0.05244	2028612	VERB	Akkadian_2.8	Akkadian
obj	1.30891	NOUN	-0.23105	2028612	VERB	Akkadian_2.8	Akkadian
nsubj	5.14518	NOUN	0.01846	6541956	VERB	North_Sami_2.8	North_Sami
obj	4.34158	NOUN	3.0562	6541956	VERB	North_Sami_2.8	North_Sami
nsubj	3.12925	NOUN	-1.96351	6737269	VERB	Faroese_2.8	Faroese
obj	-3.91847	NOUN	-1.05877	6737269	VERB	Faroese_2.8	Faroese
nsubj	0.40408	NOUN	0.70541	9463523	VERB	Classical_Chinese_2.8	Classical_Chinese
obj	-0.73741	NOUN	0.04796	9463523	VERB	Classical_Chinese_2.8	Classical_Chinese
nsubj	-5.04257	NOUN	0.77441	5032941	VERB	Amharic_2.8	Amharic
obj	-5.12641	NOUN	1.89445	5032941	VERB	Amharic_2.8	Amharic
nsubj	-0.6847	NOUN	0.18727	5602269	VERB	North_Sami_2.8	North_Sami
obj	0.31263	NOUN	0.61913	5602269	VERB	North_Sami_2.8	North_Sami
nsubj	3.78282	NOUN	-0.6111	9598509	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	4.06087	NOUN	1.00892	9598509	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	0.119	NOUN	0.02373	6266487	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	-0.20072	NOUN	0.63639	6266487	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	-5.28233	NOUN	0.80325	7384094	VERB	Breton_2.8	Breton
obj	-5.06783	NOUN	1.0155	7384094	VERB	Breton_2.8	Breton
nsubj	-4.65662	NOUN	0.91571	8921008	VERB	Belarusian_2.8	Belarusian
obj	-4.03045	NOUN	2.34128	8921008	VERB	Belarusian_2.8	Belarusian
nsubj	0.16515	NOUN	-0.32206	2178694	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	-0.28099	NOUN	0.05714	2178694	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	-0.85174	NOUN	-0.54324	2962322	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	-0.11266	NOUN	0.28021	2962322	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	4.2045	NOUN	-1.34227	968738	VERB	Turkish_2.8	Turkish
obj	2.63777	NOUN	1.21949	968738	VERB	Turkish_2.8	Turkish
nsubj	4.85732	NOUN	-1.11385	9366065	VERB	Irish_2.8	Irish
obj	3.15717	NOUN	0.39392	9366065	VERB	Irish_2.8	Irish
nsubj	0.42592	NOUN	0.44878	3397080	VERB	Galician_2.8	Galician
obj	0.70498	NOUN	1.89311	3397080	VERB	Galician_2.8	Galician
nsubj	1.23126	NOUN	-0.0082	5428997	VERB	Icelandic_2.8	Icelandic
obj	3.48639	NOUN	-0.01152	5428997	VERB	Icelandic_2.8	Icelandic
nsubj	-0.2738	NOUN	0.07881	8661872	VERB	Sanskrit_2.8	Sanskrit
obj	0.31335	NOUN	0.35267	8661872	VERB	Sanskrit_2.8	Sanskrit
nsubj	-0.02167	NOUN	0.01574	3921997	VERB	Turkish_2.8	Turkish
obj	-0.02471	NOUN	0.41498	3921997	VERB	Turkish_2.8	Turkish
nsubj	-2.03439	NOUN	0.71743	9954246	VERB	Naija_2.8	Naija
obj	3.2358	NOUN	-0.02407	9954246	VERB	Naija_2.8	Naija
nsubj	-6.19324	NOUN	-0.14836	8623243	VERB	Manx_2.8	Manx
obj	3.06612	NOUN	-1.11727	8623243	VERB	Manx_2.8	Manx
nsubj	0.02883	NOUN	0.28863	8778236	VERB	Hindi_2.8	Hindi
obj	0.15244	NOUN	1.32442	8778236	VERB	Hindi_2.8	Hindi
nsubj	4.26831	NOUN	0.4328	422338	VERB	Indonesian_2.8	Indonesian
obj	-5.65678	NOUN	0.83393	422338	VERB	Indonesian_2.8	Indonesian
nsubj	-0.13438	NOUN	-0.04881	4143269	VERB	Slovak_2.8	Slovak
obj	-0.43001	NOUN	0.68752	4143269	VERB	Slovak_2.8	Slovak
nsubj	4.39427	NOUN	1.02448	7126748	VERB	Dutch_2.8	Dutch
obj	3.37503	NOUN	2.76924	7126748	VERB	Dutch_2.8	Dutch
nsubj	3.40051	NOUN	-0.02521	5696968	VERB	Norwegian_2.8	Norwegian
obj	4.14453	NOUN	2.8712	5696968	VERB	Norwegian_2.8	Norwegian
nsubj	0.30898	NOUN	0.15441	2911236	VERB	Catalan_2.8	Catalan
obj	0.45849	NOUN	1.92824	2911236	VERB	Catalan_2.8	Catalan
nsubj	-2.29119	NOUN	-0.65304	7661163	VERB	Persian_2.8	Persian
obj	-3.0286	NOUN	1.82077	7661163	VERB	Persian_2.8	Persian
nsubj	-3.42689	NOUN	1.06478	5311571	VERB	Slovenian_2.8	Slovenian
obj	4.55931	NOUN	0.47339	5311571	VERB	Slovenian_2.8	Slovenian
nsubj	4.79568	NOUN	-0.01218	8673825	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	-2.15644	NOUN	-0.36072	8673825	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	3.70914	NOUN	0.60178	1926051	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
obj	4.21435	NOUN	-0.78533	1926051	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
nsubj	0.07978	NOUN	0.00495	8359841	VERB	Akkadian_2.8	Akkadian
obj	-1.52365	NOUN	-0.15313	8359841	VERB	Akkadian_2.8	Akkadian
nsubj	3.86216	NOUN	0.18307	7681792	VERB	Spanish_2.8	Spanish
obj	5.47968	NOUN	2.94648	7681792	VERB	Spanish_2.8	Spanish
nsubj	-5.14819	NOUN	-1.26303	3827377	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	0.34542	NOUN	0.10484	3827377	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	-4.94137	NOUN	-0.75553	3688300	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	-0.72534	NOUN	0.49935	3688300	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	-3.9607	NOUN	-0.25841	2767975	VERB	Armenian_2.8	Armenian
obj	4.6206	NOUN	1.18153	2767975	VERB	Armenian_2.8	Armenian
nsubj	5.27126	NOUN	0.96913	9532756	VERB	Polish_2.8	Polish
obj	-3.16559	NOUN	0.1409	9532756	VERB	Polish_2.8	Polish
nsubj	-0.04702	NOUN	-0.10981	5202275	VERB	North_Sami_2.8	North_Sami
obj	-1.09335	NOUN	0.99916	5202275	VERB	North_Sami_2.8	North_Sami
nsubj	-4.73404	NOUN	-0.52552	9105966	VERB	Czech_2.8	Czech
obj	-5.25434	NOUN	1.35118	9105966	VERB	Czech_2.8	Czech
nsubj	-4.00898	NOUN	1.61968	3750840	VERB	Ancient_Greek_2.8	Ancient_Greek
obj	-4.59735	NOUN	0.49455	3750840	VERB	Ancient_Greek_2.8	Ancient_Greek
nsubj	0.2793	NOUN	-0.08675	2923867	VERB	Serbian_2.8	Serbian
obj	0.08865	NOUN	0.71199	2923867	VERB	Serbian_2.8	Serbian
nsubj	-0.18518	NOUN	0.00668	4980206	VERB	Croatian_2.8	Croatian
obj	-0.74866	NOUN	0.64263	4980206	VERB	Croatian_2.8	Croatian
nsubj	-0.4146	NOUN	-0.19296	9031993	VERB	Indonesian_2.8	Indonesian
obj	-5.29501	NOUN	0.2615	9031993	VERB	Indonesian_2.8	Indonesian
nsubj	4.94682	NOUN	-0.72485	1730347	VERB	Russian_2.8	Russian
obj	4.59444	NOUN	1.41177	1730347	VERB	Russian_2.8	Russian
nsubj	-3.60442	NOUN	-0.96213	3464302	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	-4.23862	NOUN	1.2766	3464302	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	1.98545	NOUN	-2.47162	310050	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	-4.64495	NOUN	1.46889	310050	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	-0.15062	NOUN	-0.70644	3087696	VERB	Irish_2.8	Irish
obj	0.29324	NOUN	-0.05113	3087696	VERB	Irish_2.8	Irish
nsubj	-4.04754	NOUN	1.90119	4391124	VERB	Lithuanian_2.8	Lithuanian
obj	5.24563	NOUN	0.5941	4391124	VERB	Lithuanian_2.8	Lithuanian
nsubj	0.96847	NOUN	-0.4791	2217226	VERB	Manx_2.8	Manx
obj	0.70468	NOUN	-0.17834	2217226	VERB	Manx_2.8	Manx
nsubj	4.95922	NOUN	-0.17971	893592	VERB	Breton_2.8	Breton
obj	5.45507	NOUN	2.18148	893592	VERB	Breton_2.8	Breton
nsubj	3.27687	NOUN	2.03935	4835042	VERB	Old_French_2.8	Old_French
obj	4.79225	NOUN	1.70899	4835042	VERB	Old_French_2.8	Old_French
nsubj	-5.56538	NOUN	1.72968	2421068	VERB	Uyghur_2.8	Uyghur
obj	3.894	NOUN	0.00018	2421068	VERB	Uyghur_2.8	Uyghur
nsubj	-4.13594	NOUN	-0.75664	1809038	VERB	Faroese_2.8	Faroese
obj	-2.00542	NOUN	1.29614	1809038	VERB	Faroese_2.8	Faroese
nsubj	-5.47549	NOUN	-1.35963	7321852	VERB	Turkish_2.8	Turkish
obj	-4.66074	NOUN	0.71791	7321852	VERB	Turkish_2.8	Turkish
nsubj	4.85495	NOUN	-0.84452	390696	VERB	Czech_2.8	Czech
obj	4.72899	NOUN	2.24367	390696	VERB	Czech_2.8	Czech
nsubj	-0.01486	NOUN	0.18783	8809474	VERB	Latin_2.8	Latin
obj	-0.38617	NOUN	0.20025	8809474	VERB	Latin_2.8	Latin
nsubj	4.91763	NOUN	2.37392	9798483	VERB	Buryat_2.8	Buryat
obj	-3.32752	NOUN	0.58319	9798483	VERB	Buryat_2.8	Buryat
nsubj	-5.51595	NOUN	-1.30086	8957639	VERB	Vietnamese_2.8	Vietnamese
obj	6.09222	NOUN	1.00159	8957639	VERB	Vietnamese_2.8	Vietnamese
nsubj	3.47157	NOUN	-0.348	3223502	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	-3.69562	NOUN	0.55538	3223502	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	-0.36154	NOUN	0.14893	5690367	VERB	English_2.8	English
obj	4.36096	NOUN	1.502	5690367	VERB	English_2.8	English
nsubj	0.25867	NOUN	-0.88694	7181530	VERB	Arabic_2.8	Arabic
obj	-0.13542	NOUN	1.10101	7181530	VERB	Arabic_2.8	Arabic
nsubj	4.30991	NOUN	1.56706	5953072	VERB	Ancient_Greek_2.8	Ancient_Greek
obj	3.85618	NOUN	1.98186	5953072	VERB	Ancient_Greek_2.8	Ancient_Greek
nsubj	-0.23807	NOUN	-0.23092	1039792	VERB	Russian_2.8	Russian
obj	0.28908	NOUN	0.25272	1039792	VERB	Russian_2.8	Russian
nsubj	2.58828	NOUN	1.15635	1981599	VERB	Gothic_2.8	Gothic
obj	3.85504	NOUN	0.73676	1981599	VERB	Gothic_2.8	Gothic
nsubj	4.89552	NOUN	0.25247	5181641	VERB	Breton_2.8	Breton
obj	3.76976	NOUN	1.89266	5181641	VERB	Breton_2.8	Breton
nsubj	-2.79621	NOUN	-0.07559	6750977	VERB	Italian_2.8	Italian
obj	-5.04823	NOUN	2.91525	6750977	VERB	Italian_2.8	Italian
nsubj	5.7245	NOUN	3.44173	1414944	VERB	Kazakh_2.8	Kazakh
obj	4.34125	NOUN	0.63698	1414944	VERB	Kazakh_2.8	Kazakh
nsubj	1.70749	NOUN	1.36861	4779373	VERB	Cantonese_2.8	Cantonese
obj	-5.0108	NOUN	-0.03661	4779373	VERB	Cantonese_2.8	Cantonese
nsubj	-3.66348	NOUN	-1.70246	5730139	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	-4.06886	NOUN	0.52381	5730139	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	0.276	NOUN	-1.18026	747503	VERB	Arabic_2.8	Arabic
obj	-0.27596	NOUN	1.18202	747503	VERB	Arabic_2.8	Arabic
nsubj	4.62554	NOUN	-1.74879	7147420	VERB	Turkish_2.8	Turkish
obj	-2.97336	NOUN	-0.85082	7147420	VERB	Turkish_2.8	Turkish
nsubj	-0.12289	NOUN	0.11374	1792170	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
obj	0.1275	NOUN	0.10539	1792170	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
nsubj	-4.36667	NOUN	1.90747	164260	VERB	Urdu_2.8	Urdu
obj	4.81507	NOUN	0.30029	164260	VERB	Urdu_2.8	Urdu
nsubj	-0.33526	NOUN	-0.27006	9666530	VERB	Turkish_2.8	Turkish
obj	-0.18557	NOUN	0.29071	9666530	VERB	Turkish_2.8	Turkish
nsubj	0.24263	NOUN	-0.76984	794581	VERB	Icelandic_2.8	Icelandic
obj	0.06924	NOUN	-0.12287	794581	VERB	Icelandic_2.8	Icelandic
nsubj	-5.80416	NOUN	-0.04375	2908246	VERB	Upper_Sorbian_2.8	Upper_Sorbian
obj	-5.40887	NOUN	3.19226	2908246	VERB	Upper_Sorbian_2.8	Upper_Sorbian
nsubj	-0.23106	NOUN	0.1046	8268409	VERB	Coptic_2.8	Coptic
obj	-0.12313	NOUN	0.64249	8268409	VERB	Coptic_2.8	Coptic
nsubj	-0.31373	NOUN	0.17596	5179390	VERB	French_2.8	French
obj	-0.57391	NOUN	1.50222	5179390	VERB	French_2.8	French
nsubj	-4.27348	NOUN	-0.15534	2334282	VERB	Bambara_2.8	Bambara
obj	-4.48578	NOUN	-1.29098	2334282	VERB	Bambara_2.8	Bambara
nsubj	-0.13779	NOUN	0.25205	6737657	VERB	Sanskrit_2.8	Sanskrit
obj	0.3596	NOUN	0.37613	6737657	VERB	Sanskrit_2.8	Sanskrit
nsubj	5.38015	NOUN	0.55351	5056647	VERB	Upper_Sorbian_2.8	Upper_Sorbian
obj	-5.17286	NOUN	1.09364	5056647	VERB	Upper_Sorbian_2.8	Upper_Sorbian
nsubj	-4.89158	NOUN	0.87713	7645392	VERB	Uyghur_2.8	Uyghur
obj	4.03455	NOUN	-0.59499	7645392	VERB	Uyghur_2.8	Uyghur
nsubj	-2.76263	NOUN	0.24554	925451	VERB	Latin_2.8	Latin
obj	-2.98413	NOUN	0.85663	925451	VERB	Latin_2.8	Latin
nsubj	4.72941	NOUN	-0.13718	793132	VERB	Danish_2.8	Danish
obj	-4.36956	NOUN	1.17502	793132	VERB	Danish_2.8	Danish
nsubj	-0.31178	NOUN	-0.22578	7829962	VERB	Persian_2.8	Persian
obj	0.06895	NOUN	0.92236	7829962	VERB	Persian_2.8	Persian
nsubj	-6.12989	NOUN	2.99282	245070	VERB	Kiche_2.8	Kiche
obj	-5.44146	NOUN	-0.06528	245070	VERB	Kiche_2.8	Kiche
nsubj	0.11343	NOUN	0.40315	6305413	VERB	Gothic_2.8	Gothic
obj	-3.1512	NOUN	1.20088	6305413	VERB	Gothic_2.8	Gothic
nsubj	2.0378	NOUN	0.24622	5733239	VERB	French_2.8	French
obj	4.34307	NOUN	2.32147	5733239	VERB	French_2.8	French
nsubj	-5.47496	NOUN	4.31434	2871227	VERB	Buryat_2.8	Buryat
obj	-4.70346	NOUN	0.95903	2871227	VERB	Buryat_2.8	Buryat
nsubj	-0.49456	NOUN	0.67928	4181043	VERB	Amharic_2.8	Amharic
obj	0.99915	NOUN	1.37659	4181043	VERB	Amharic_2.8	Amharic
nsubj	4.06493	NOUN	-1.07655	3343919	VERB	Chinese_2.8	Chinese
obj	4.60973	NOUN	0.81642	3343919	VERB	Chinese_2.8	Chinese
nsubj	-4.59135	NOUN	1.5484	5158749	VERB	Dutch_2.8	Dutch
obj	4.15763	NOUN	1.32475	5158749	VERB	Dutch_2.8	Dutch
nsubj	-1.44706	NOUN	0.28813	8429971	VERB	Korean_2.8	Korean
obj	-4.3144	NOUN	0.28962	8429971	VERB	Korean_2.8	Korean
nsubj	4.99125	NOUN	1.26703	1253429	VERB	Dutch_2.8	Dutch
obj	-3.94377	NOUN	1.47748	1253429	VERB	Dutch_2.8	Dutch
nsubj	3.66671	NOUN	-0.82714	6681360	VERB	Indonesian_2.8	Indonesian
obj	-5.18873	NOUN	0.90952	6681360	VERB	Indonesian_2.8	Indonesian
nsubj	-3.86836	NOUN	1.06442	3132783	VERB	Russian_2.8	Russian
obj	4.38258	NOUN	-0.16527	3132783	VERB	Russian_2.8	Russian
nsubj	3.1833	NOUN	0.4604	6716995	VERB	Akkadian_2.8	Akkadian
obj	6.20779	NOUN	-0.13633	6716995	VERB	Akkadian_2.8	Akkadian
nsubj	-4.06596	NOUN	0.67841	3841373	VERB	Ancient_Greek_2.8	Ancient_Greek
obj	-4.53671	NOUN	1.53447	3841373	VERB	Ancient_Greek_2.8	Ancient_Greek
nsubj	3.30348	NOUN	-0.18048	7965096	VERB	Naija_2.8	Naija
obj	3.40708	NOUN	0.16486	7965096	VERB	Naija_2.8	Naija
nsubj	-0.17416	NOUN	2.29647	4799817	VERB	Cantonese_2.8	Cantonese
obj	3.9107	NOUN	1.48812	4799817	VERB	Cantonese_2.8	Cantonese
nsubj	3.91405	NOUN	0.74352	776120	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	-3.16352	NOUN	0.72193	776120	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	4.87364	NOUN	0.1314	7029245	VERB	Amharic_2.8	Amharic
obj	5.47459	NOUN	1.58968	7029245	VERB	Amharic_2.8	Amharic
nsubj	-0.68509	NOUN	-0.18087	1538808	VERB	Belarusian_2.8	Belarusian
obj	0.18584	NOUN	0.69018	1538808	VERB	Belarusian_2.8	Belarusian
nsubj	-4.00775	NOUN	-1.01618	9665259	VERB	Icelandic_2.8	Icelandic
obj	4.2426	NOUN	-0.22155	9665259	VERB	Icelandic_2.8	Icelandic
nsubj	3.63784	NOUN	1.4449	5002988	VERB	Maltese_2.8	Maltese
obj	-5.122	NOUN	0.61768	5002988	VERB	Maltese_2.8	Maltese
nsubj	4.36245	NOUN	0.31564	6939516	VERB	Classical_Chinese_2.8	Classical_Chinese
obj	-5.59065	NOUN	0.08288	6939516	VERB	Classical_Chinese_2.8	Classical_Chinese
nsubj	-0.05939	NOUN	-0.51504	6662087	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	-0.01906	NOUN	0.00164	6662087	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	5.17705	NOUN	0.07279	5727936	VERB	Latvian_2.8	Latvian
